latitude,longitude,heading,velocity,pwml_chk,pwmr_chk,time_difference
37.63321207,127.07775581,100.7,0.9,1551,1548,0.2
37.63321188,127.07775686,100.7,0.9,1551,1548,0.2
37.63321157,127.07775889,100.8,0.9,1551,1548,0.4
37.6332114,127.07775992,100.8,0.9,1551,1548,0.2
37.63321121,127.07776096,100.9,0.9,1551,1548,0.2
37.63321107,127.07776193,100.9,0.9,1551,1548,0.2
37.63321091,127.07776288,101.1,0.9,1551,1548,0.2
37.63321091,127.07776288,101.1,0.9,1551,1548,0.0
37.63321073,127.07776396,101.1,0.9,1551,1548,0.2
37.63321057,127.07776495,101.2,0.9,1551,1548,0.2
37.63321041,127.07776599,101.1,0.9,1551,1548,0.2
37.63321011,127.07776804,101.4,0.9,1551,1548,0.4
37.63320992,127.07776908,101.3,0.9,1551,1548,0.2
37.63320978,127.0777701,101.4,0.9,1551,1548,0.2
37.63320963,127.07777114,101.5,0.9,1551,1548,0.2
37.63320944,127.07777212,101.5,0.9,1350,1750,0.2
37.63320928,127.07777317,101.6,0.9,1350,1750,0.2
37.63320928,127.07777317,101.6,0.9,1350,1750,0.0
37.63320899,127.07777421,101.0,0.9,1350,1750,0.2
37.63320857,127.0777755,98.5,1.3,1350,1750,0.2
37.6332081,127.0777769,95.1,1.3,1350,1750,0.2
37.63320768,127.07777846,91.1,1.5,1350,1750,0.2
37.63320703,127.07778203,82.5,1.6,1350,1750,0.4
37.63320695,127.07778399,78.4,1.8,1370,1731,0.2
37.63320694,127.07778608,74.2,1.8,1413,1689,0.2
37.63320715,127.07778813,70.4,1.8,1504,1599,0.2
37.6332075,127.07779028,66.9,1.9,1504,1599,0.2
37.633208,127.07779237,63.9,1.9,1547,1555,0.2
37.6332086,127.07779431,61.8,1.7,1629,1470,0.2
37.63320925,127.07779604,60.4,1.6,1629,1470,0.2
37.63320996,127.07779768,59.5,1.6,1629,1470,0.2
37.63321072,127.07779923,59.2,1.5,1629,1470,0.2
37.63321151,127.07780073,59.3,1.5,1629,1470,0.2
37.63321234,127.07780226,59.9,1.6,1629,1470,0.2
37.6332139,127.07780528,61.4,1.5,1737,1362,0.4
37.63321483,127.07780683,63.6,1.7,1731,1368,0.2
37.63321571,127.07780846,66.1,1.7,1716,1383,0.2
37.63321656,127.07781023,68.7,1.8,1696,1403,0.2
37.6332173,127.07781211,71.2,1.8,1673,1426,0.2
37.63321795,127.07781402,73.3,1.8,1649,1450,0.2
37.63321854,127.07781599,73.3,1.8,1625,1474,0.0
37.63321854,127.07781599,75.5,1.8,1606,1493,0.2
37.63321901,127.0778179,76.9,1.7,1586,1513,0.2
37.6332194,127.07781985,78.2,1.7,1586,1513,0.2
37.6332194,127.07781985,78.2,1.7,1573,1526,0.0
37.63322007,127.07782362,80.1,1.6,1561,1538,0.4
37.63322034,127.07782548,80.4,1.6,1561,1538,0.2
37.63322054,127.07782726,80.8,1.5,1544,1555,0.2
37.63322076,127.07782893,81.1,1.4,1541,1558,0.2
37.63322096,127.07783065,81.1,1.5,1541,1558,0.2
37.63322109,127.07783223,81.0,1.3,1541,1558,0.2
37.63322125,127.07783377,80.9,1.4,1541,1558,0.2
37.6332214,127.07783531,80.5,1.3,1541,1558,0.2
37.63322158,127.0778368,80.4,1.3,1541,1558,0.2
37.63322174,127.07783823,79.8,1.2,1541,1558,0.2
37.6332219,127.07783964,79.4,1.2,1539,1560,0.2
37.6332219,127.07783964,79.4,1.2,1547,1552,0.0
37.63322228,127.07784245,78.5,1.2,1547,1552,0.4
37.63322248,127.07784379,78.1,1.1,1554,1545,0.2
37.63322266,127.0778451,77.7,1.1,1554,1545,0.2
37.63322289,127.07784639,77.3,1.1,1557,1542,0.2
37.63322308,127.07784765,77.0,1.1,1559,1540,0.2
37.63322333,127.07784892,76.6,1.1,1562,1537,0.2
37.63322357,127.07785013,76.3,1.1,1565,1534,0.2
37.6332238,127.07785134,76.1,1.1,1568,1531,0.2
37.63322428,127.07785374,75.6,1.0,1570,1529,0.4
37.63322428,127.07785374,75.6,1.0,1570,1529,0.0
37.63322479,127.07785603,75.4,1.0,1571,1528,0.4
37.633225,127.07785717,75.4,1.0,1574,1525,0.2
37.63322529,127.0778583,75.5,1.0,1574,1525,0.2
37.63322554,127.07785944,75.7,1.0,1574,1525,0.2
37.63322581,127.07786058,76.0,1.0,1574,1525,0.2
37.63322606,127.07786169,76.3,1.0,1574,1525,0.2
37.63322629,127.07786281,76.6,1.0,1574,1525,0.2
37.63322657,127.07786395,76.9,1.0,1574,1525,0.2
37.63322657,127.07786395,76.9,1.0,1574,1525,0.0
37.63322706,127.07786613,77.8,1.0,1565,1534,0.4
37.63322727,127.07786727,78.0,1.0,1565,1534,0.2
37.6332275,127.0778684,78.4,1.0,1565,1534,0.2
37.63322771,127.07786952,78.6,1.0,1557,1542,0.2
37.63322793,127.07787062,79.0,1.0,1554,1545,0.2
37.63322811,127.07787173,79.2,1.0,1553,1546,0.2
37.63322825,127.07787282,79.2,0.9,1550,1549,0.2
37.63322844,127.07787392,79.2,1.0,1550,1549,0.2
37.63322865,127.077875,79.1,1.0,1550,1549,0.2
37.63322896,127.07787709,78.7,0.9,1548,1551,0.4
37.63322911,127.07787813,78.5,0.9,1548,1551,0.2
37.6332293,127.07787918,78.3,0.9,1549,1550,0.2
37.6332293,127.07787918,78.3,0.9,1551,1548,0.0
37.63322946,127.07788022,78.2,0.9,1552,1547,0.2
37.63322964,127.07788125,77.9,0.9,1554,1545,0.2
37.63322982,127.07788229,77.6,0.9,1554,1545,0.2
37.63322998,127.07788332,77.4,0.9,1554,1545,0.2
37.63323018,127.07788432,77.2,0.9,1554,1545,0.2
37.63323037,127.07788532,77.0,0.9,1554,1545,0.2
37.63323052,127.07788632,76.7,0.9,1554,1545,0.2
37.6332307,127.07788732,76.4,0.9,1561,1538,0.2
37.6332309,127.07788828,76.3,0.9,1562,1537,0.2
37.6332311,127.07788927,76.1,0.9,1564,1535,0.2
37.63323128,127.07789029,75.9,0.9,1564,1535,0.2
37.63323148,127.0778913,75.7,0.9,1566,1533,0.2
37.63323172,127.07789229,75.8,0.9,1567,1532,0.2
37.63323211,127.07789432,75.8,0.9,1567,1532,0.4
37.63323237,127.07789531,76.0,0.9,1568,1531,0.2
37.63323258,127.07789628,76.2,0.9,1567,1532,0.2
37.63323258,127.07789628,76.2,0.9,1567,1532,0.0
37.63323279,127.07789727,76.3,0.9,1566,1533,0.2
37.633233,127.07789832,76.3,0.9,1564,1535,0.2
37.63323321,127.07789931,76.7,0.9,1564,1535,0.2
37.63323341,127.07790034,76.9,0.9,1564,1535,0.2
37.63323365,127.07790136,77.4,0.9,1564,1535,0.2
37.63323384,127.07790238,77.5,0.9,1564,1535,0.2
37.63323402,127.07790342,77.8,0.9,1564,1535,0.2
37.63323422,127.07790446,78.0,0.9,1564,1535,0.2
37.6332346,127.07790651,78.5,0.9,1564,1535,0.4
37.63323475,127.07790755,78.8,0.9,1564,1535,0.2
37.63323494,127.07790856,79.0,0.9,1552,1547,0.2
37.63323494,127.07790856,79.0,0.9,1550,1549,0.0
37.6332351,127.07790965,79.2,1.0,1549,1550,0.2
37.63323525,127.07791063,79.5,0.8,1549,1550,0.2
37.63323541,127.07791169,79.5,0.9,1549,1550,0.2
37.6332357,127.07791377,79.4,0.9,1548,1551,40.4
37.63323586,127.07791479,79.5,0.9,1546,1553,0.2
37.63323599,127.07791584,79.2,0.9,1546,1553,0.2
37.63323599,127.07791584,79.2,0.9,1547,1552,0.0
37.63323611,127.07791684,79.1,0.9,1546,1553,0.2
37.63323624,127.07791786,78.9,0.9,1547,1552,0.2
37.63323638,127.07791887,78.8,0.9,1547,1552,0.2
37.63323651,127.07791991,78.7,0.9,1547,1552,0.2
37.63323665,127.07792091,78.6,0.9,1548,1551,0.2
37.6332369,127.07792296,78.0,0.9,1549,1550,0.4
37.63323706,127.07792396,78.0,0.9,1549,1550,0.2
37.63323706,127.07792396,78.0,0.9,1549,1550,0.0
37.63323721,127.07792496,77.8,0.9,1549,1550,0.2
37.63323734,127.07792597,77.7,0.9,1549,1550,0.2
37.6332375,127.077927,77.6,0.9,1549,1550,0.2
37.63323767,127.07792801,77.5,0.9,1552,1547,0.2
37.63323783,127.07792902,77.4,0.9,1552,1547,0.2
37.63323817,127.07793102,77.1,0.8,1552,1547,0.4
37.63323834,127.07793201,77.1,0.9,1552,1547,0.2
37.63323853,127.07793303,77.1,0.9,1553,1546,0.2
37.63323853,127.07793303,77.1,0.9,1553,1546,0.0
37.63323869,127.077934,77.0,0.9,1553,1546,0.2
37.63323886,127.07793498,77.1,0.9,1553,1546,0.2
37.63323904,127.07793603,77.1,0.9,1553,1546,0.2
37.63323922,127.07793698,77.2,0.8,1553,1546,0.2
37.63323936,127.077938,77.3,0.9,1553,1546,0.2
37.6332397,127.07794001,77.3,0.9,1552,1547,0.4
37.63323988,127.07794098,77.5,0.9,1552,1547,0.2
37.63324003,127.077942,77.6,0.9,1551,1548,0.2
37.63324022,127.07794296,77.7,0.9,1551,1548,0.2
37.63324037,127.07794399,78.0,0.9,1551,1548,0.2
37.63324055,127.07794497,78.1,0.8,1551,1548,0.2
37.63324069,127.07794601,78.2,0.9,1551,1548,0.2
37.63324084,127.07794697,78.6,0.8,1551,1548,0.2
37.63324098,127.07794797,78.6,0.9,1551,1548,0.2
37.63324112,127.07794902,78.8,0.9,1551,1548,0.2
37.63324112,127.07794902,78.8,0.9,1546,1553,0.0
37.63324127,127.07795001,79.0,0.9,1545,1554,0.2
37.63324137,127.07795104,79.0,0.9,1545,1554,0.2
37.63324152,127.07795205,79.2,0.9,1544,1555,0.2
37.63324176,127.07795409,79.4,0.9,1544,1555,0.4
37.63324183,127.07795509,79.4,0.9,1544,1555,0.2
37.63324199,127.07795608,79.6,0.9,1543,1556,0.2
37.63324206,127.07795712,79.4,0.9,1542,1557,0.2
37.63324217,127.0779581,79.3,0.8,1542,1557,0.2
37.63324228,127.07795912,79.4,0.9,1542,1557,0.2
37.63324238,127.07796017,79.2,0.9,1542,1557,0.2
37.63324238,127.07796017,79.2,0.9,1542,1557,0.0
37.63324246,127.07796115,79.1,0.9,1542,1557,0.2
37.63324268,127.07796318,78.9,0.8,1542,1557,0.4
37.6332428,127.07796424,78.7,0.9,1542,1557,0.2
37.6332429,127.07796521,78.5,0.8,1542,1557,0.2
37.63324303,127.07796621,78.4,0.9,1542,1557,0.2
37.63324316,127.07796725,78.3,0.9,1542,1557,0.2
37.63324328,127.07796821,78.3,0.8,1542,1557,0.2
37.6332434,127.07796916,78.1,0.9,1542,1557,0.2
37.6332435,127.07797017,78.0,0.9,1542,1557,0.2
37.6332436,127.07797117,77.8,0.9,1542,1557,0.2
37.63324373,127.07797217,77.7,0.9,1542,1557,0.2
37.63324387,127.07797315,77.6,0.9,1542,1557,0.2
37.63324399,127.07797416,77.5,0.9,1542,1557,0.2
37.63324413,127.07797514,77.5,0.8,1542,1557,0.2
37.63324413,127.07797514,77.5,0.8,1542,1557,0.0
37.63324439,127.07797708,77.4,0.8,1542,1557,0.4
37.63324449,127.07797809,77.1,0.9,1542,1557,0.2
37.63324466,127.07797906,77.2,0.9,1541,1558,0.2
37.63324477,127.07798002,76.9,0.9,1541,1558,0.2
37.63324493,127.07798103,76.9,0.9,1542,1557,0.2
37.63324506,127.07798201,76.7,0.9,1542,1557,0.2
37.63324516,127.077983,76.3,0.8,1350,1750,0.2
37.63324516,127.077983,76.3,0.8,1350,1750,0.0
37.63324537,127.07798512,75.1,1.1,1350,1750,0.4
37.63324537,127.07798653,72.0,1.3,1350,1750,0.2
37.63324546,127.07798813,68.2,1.5,1350,1750,0.2
37.63324565,127.07798981,64.3,1.5,1350,1750,0.2
37.63324592,127.0779916,60.0,1.6,1350,1750,0.2
37.63324632,127.07799339,55.7,1.6,1350,1750,0.2
37.63324696,127.0779952,51.6,1.8,1350,1750,0.2
37.63324696,127.0779952,51.6,1.8,1350,1750,0.0
37.63324866,127.07799883,43.5,1.9,1350,1750,0.4
37.63324976,127.07800056,39.5,1.9,1350,1750,0.2
37.63325094,127.07800225,35.8,1.9,1350,1750,0.2
37.63325225,127.07800387,31.9,2.0,1350,1750,0.2
37.63325368,127.07800534,28.2,2.0,1350,1750,0.2
37.63325511,127.07800679,24.1,2.0,1350,1750,0.2
37.63325838,127.07800914,16.9,2.0,1350,1750,0.4
37.63326019,127.07801018,13.0,2.2,1350,1750,0.2
37.63326019,127.07801018,13.0,2.2,1350,1750,0.0
37.633262,127.07801103,9.3,2.1,1369,1730,0.2
37.63326387,127.07801176,5.6,2.1,1369,1730,0.2
37.63326582,127.07801234,2.0,2.2,1392,1707,0.2
37.63326775,127.07801269,358.6,2.1,1416,1683,0.2
37.63326969,127.07801295,355.2,2.1,1416,1683,0.2
37.6332717,127.07801296,352.3,2.2,1439,1660,0.2
37.6332717,127.07801296,352.3,2.2,1461,1638,0.0
37.63327543,127.07801253,348.1,2.0,1461,1638,0.4
37.63327723,127.07801217,346.7,1.9,1461,1638,0.2
37.63327903,127.07801175,345.3,2.0,1461,1638,0.2
37.63328077,127.07801127,344.2,1.9,1461,1638,0.2
37.63328249,127.07801075,342.9,1.9,1461,1638,0.2
37.63328415,127.07801021,341.6,1.8,1461,1638,0.2
37.63328743,127.07800902,338.8,1.8,1561,1538,0.4
37.63328906,127.07800837,337.5,1.8,1569,1530,0.2
37.6332905,127.07800763,337.1,1.6,1586,1513,0.2
37.6332919,127.07800689,336.9,1.6,1593,1506,0.2
37.6332919,127.07800689,336.9,1.6,1596,1503,0.0
37.63329323,127.07800618,336.8,1.5,1597,1502,0.2
37.63329454,127.07800542,337.1,1.5,1598,1501,0.2
37.63329585,127.07800468,337.5,1.5,1598,1501,0.2
37.63329709,127.07800393,338.2,1.4,1598,1501,0.2
37.63329836,127.07800325,338.6,1.5,1596,1503,0.2
37.63329953,127.07800255,339.4,1.4,1593,1506,0.2
37.63330201,127.07800131,340.6,1.4,1593,1506,0.4
37.63330318,127.07800067,341.3,1.4,1592,1507,0.2
37.63330435,127.0780001,342.0,1.3,1588,1511,0.2
37.63330556,127.07799955,342.6,1.4,1588,1511,0.2
37.63330671,127.07799897,343.4,1.3,1588,1511,0.2
37.63330783,127.07799849,344.0,1.3,1588,1511,0.2
37.63330898,127.07799798,344.7,1.3,1588,1511,0.2
37.63331013,127.0779975,345.4,1.3,1588,1511,0.2
37.63331013,127.0779975,345.4,1.3,1588,1511,0.0
37.6333112,127.07799705,346.3,1.2,1568,1531,0.2
37.63331233,127.07799667,346.8,1.3,1566,1533,0.2
37.63331346,127.07799625,347.4,1.3,1562,1537,0.2
37.63331562,127.07799558,348.6,1.2,1560,1539,0.4
37.63331676,127.07799522,349.1,1.3,1554,1545,0.2
37.63331781,127.07799494,349.6,1.2,1554,1545,0.2
37.63331781,127.07799494,349.6,1.2,1552,1547,0.0
37.63331886,127.07799465,349.9,1.2,1551,1548,0.2
37.63331993,127.07799442,350.1,1.1,1551,1548,0.2
37.633321,127.0779942,350.2,1.2,1550,1549,0.2
37.63332202,127.07799401,350.1,1.1,1549,1550,0.2
37.63332302,127.07799383,350.1,1.1,1549,1550,0.2
37.63332504,127.07799343,350.2,1.1,1549,1550,0.4
37.63332605,127.07799325,350.3,1.1,1549,1550,0.2
37.63332699,127.07799303,350.3,1.0,1549,1550,0.2
37.63332797,127.07799285,350.2,1.1,1549,1550,0.2
37.63332896,127.07799264,350.2,1.1,1549,1550,0.2
37.63332987,127.07799248,350.1,1.0,1549,1550,0.2
37.6333308,127.07799228,350.1,1.0,1549,1550,0.2
37.63333178,127.07799208,350.0,1.1,1550,1549,0.2
37.63333178,127.07799208,350.0,1.1,1550,1549,0.0
37.63333269,127.07799194,350.0,1.0,1550,1549,0.2
37.63333362,127.07799173,349.9,1.0,1550,1549,0.2
37.63333451,127.07799154,350.0,1.0,1550,1549,0.2
37.63333542,127.07799138,349.8,1.0,1551,1548,0.2
37.63333632,127.07799116,350.0,1.0,1551,1548,0.2
37.63333723,127.07799102,349.9,1.0,1551,1548,0.2
37.63333894,127.07799063,350.1,0.9,1551,1548,0.4
37.63333988,127.0779905,350.1,1.0,1551,1548,0.2
37.63334077,127.07799029,350.1,1.0,1551,1548,0.2
37.63334162,127.0779901,350.1,0.9,1551,1548,0.2
37.63334251,127.0779899,350.3,1.0,1551,1548,0.2
37.63334337,127.0779897,350.3,0.9,1551,1548,0.2
37.63334337,127.0779897,350.3,0.9,1551,1548,0.0
37.63334422,127.07798953,350.3,0.9,1551,1548,0.2
37.63334512,127.07798934,350.4,1.0,1551,1548,0.2
37.6333468,127.07798899,350.6,0.9,1551,1548,0.4
37.63334767,127.07798885,350.5,0.9,1551,1548,0.2
37.63334854,127.07798868,350.5,1.0,1551,1548,0.2
37.63334939,127.07798851,350.6,0.9,1551,1548,0.2
37.63335023,127.07798836,350.4,0.9,1551,1548,0.2
37.63335108,127.07798815,350.5,0.9,1551,1548,0.2
37.63335194,127.07798801,350.5,0.9,1551,1548,0.2
37.6333528,127.07798781,350.5,0.9,1551,1548,0.2
37.63335362,127.07798766,350.5,0.9,1551,1548,0.2
37.63335453,127.07798748,350.5,1.0,1551,1548,0.2
37.6333554,127.07798729,350.4,0.9,1551,1548,0.2
37.6333554,127.07798729,350.4,0.9,1551,1548,0.0
37.63335708,127.07798692,350.7,0.9,1552,1547,0.4
37.63335795,127.07798678,350.5,1.0,1552,1547,0.2
37.63335881,127.07798659,350.6,0.9,1552,1547,0.2
37.63335967,127.07798643,350.7,0.9,1552,1547,0.2
37.63336055,127.07798628,350.6,1.0,1552,1547,0.2
37.6333614,127.07798608,350.8,0.9,1350,1750,0.2
37.63336226,127.07798591,350.8,1.0,1350,1750,0.2
37.63336314,127.07798574,350.8,0.9,1350,1750,0.2
37.63336419,127.07798582,348.6,1.3,1350,1750,0.2
37.63336547,127.07798582,345.5,1.5,1350,1750,0.2
37.63336685,127.07798571,341.8,1.6,1350,1750,0.2
37.63336823,127.07798553,337.9,1.5,1350,1750,0.2
37.63336823,127.07798553,337.9,1.5,1350,1750,0.0
37.63337131,127.07798474,329.1,1.8,1350,1750,0.4
37.63337288,127.07798402,325.2,1.8,1356,1743,0.2
37.63337443,127.07798313,321.2,1.9,1356,1743,0.2
37.63337599,127.07798214,317.1,1.9,1369,1730,0.2
37.63337748,127.07798083,313.5,2.0,1383,1716,0.2
37.63337895,127.07797951,309.9,2.0,1398,1701,0.2
37.6333803,127.07797794,306.9,2.0,1411,1688,0.2
37.63338154,127.07797624,304.2,2.0,1424,1675,0.2
37.63338268,127.07797446,301.7,1.9,1436,1663,0.2
37.63338375,127.07797258,299.5,2.0,1446,1653,0.2
37.63338476,127.07797072,297.8,1.9,1446,1653,0.2
37.63338658,127.07796687,294.8,1.9,1456,1643,0.4
37.63338745,127.07796493,293.4,1.9,1465,1634,0.2
37.63338745,127.07796493,293.4,1.9,1471,1628,0.0
37.63338824,127.07796299,292.1,1.9,1482,1617,0.2
37.63338898,127.07796105,290.9,1.8,1482,1617,0.2
37.6333897,127.07795912,289.6,1.8,1482,1617,0.2
37.63339037,127.07795726,288.6,1.7,1482,1617,0.2
37.63339098,127.07795534,287.6,1.8,1482,1617,0.2
37.63339153,127.07795347,286.8,1.7,1482,1617,0.2
37.63339212,127.07795165,285.7,1.6,1482,1617,0.2
37.6333926,127.07794977,284.7,1.7,1509,1590,0.2
37.63339306,127.07794793,283.8,1.6,1512,1587,0.2
37.63339351,127.07794614,282.8,1.6,1515,1584,0.2
37.63339428,127.0779427,281.3,1.5,1518,1581,0.4
37.63339461,127.07794102,280.7,1.5,1521,1578,0.2
37.63339493,127.07793935,280.2,1.4,1525,1574,0.2
37.63339524,127.07793772,279.6,1.4,1525,1574,0.2
37.63339524,127.07793772,279.6,1.4,1526,1573,0.0
37.6333955,127.07793614,279.2,1.4,1527,1572,0.2
37.63339575,127.07793453,278.8,1.4,1529,1570,0.2
37.63339598,127.07793304,278.3,1.3,1530,1569,0.2
37.63339621,127.07793154,277.9,1.3,1531,1568,0.2
37.63339642,127.07793,277.5,1.3,1532,1567,0.2
37.6333968,127.07792707,276.9,1.2,1532,1567,0.4
37.63339701,127.07792566,276.6,1.2,1532,1567,0.2
37.63339714,127.07792427,276.5,1.2,1533,1566,0.2
37.63339714,127.07792427,276.5,1.2,1533,1566,0.0
37.63339734,127.07792287,276.3,1.2,1533,1566,0.2
37.6333975,127.07792149,275.9,1.2,1533,1566,0.2
37.63339768,127.07792017,275.7,1.2,1533,1566,0.2
37.63339784,127.07791881,275.3,1.2,1536,1563,0.2
37.63339802,127.07791749,275.0,1.1,1536,1563,0.2
37.63339814,127.07791615,274.7,1.2,1536,1563,0.2
37.63339841,127.07791353,274.3,1.1,1537,1562,0.4
37.63339854,127.07791225,274.1,1.1,1381,1718,0.2
37.63339871,127.0779109,273.5,1.2,1383,1716,0.2
37.63339871,127.0779109,273.5,1.2,1384,1715,0.0
37.63339902,127.07790941,271.2,1.4,1387,1712,0.2
37.63339927,127.07790779,268.5,1.5,1387,1712,0.2
37.6333995,127.07790598,265.5,1.6,1399,1700,0.2
37.63339969,127.07790225,259.3,1.6,1414,1685,0.4
37.63339964,127.07790021,256.5,1.8,1430,1669,0.2
37.63339948,127.07789822,253.8,1.7,1430,1669,0.2
37.63339924,127.07789616,251.4,1.8,1464,1635,0.2
37.63339891,127.07789414,249.3,1.7,1479,1620,0.2
37.63339891,127.07789414,249.3,1.7,1494,1605,0.0
37.63339851,127.07789217,247.4,1.7,1494,1605,0.2
37.63339801,127.07789033,246.2,1.6,1494,1605,0.2
37.63339696,127.07788685,243.8,1.6,1494,1605,0.4
37.63339637,127.07788515,242.8,1.6,1494,1605,0.2
37.63339577,127.07788353,241.9,1.6,1494,1605,0.2
37.6333952,127.07788195,241.1,1.4,1494,1605,0.2
37.63339456,127.07788037,240.0,1.6,1554,1545,0.2
37.63339398,127.07787884,239.3,1.4,1557,1542,0.2
37.63339331,127.07787742,238.9,1.4,1562,1537,0.2
37.63339331,127.07787742,238.9,1.4,1565,1534,0.0
37.63339269,127.07787603,238.5,1.4,1566,1533,0.2
37.6333914,127.07787336,238.2,1.3,1566,1533,0.4
37.63339073,127.07787205,238.5,1.3,1566,1533,0.2
37.63339011,127.07787074,238.2,1.3,1568,1531,0.2
37.63339011,127.07787074,238.2,1.3,1568,1531,0.0
37.63338883,127.07786834,239.0,1.3,1567,1532,0.4
37.63338824,127.07786711,239.3,1.2,1568,1531,0.2
37.63338763,127.07786596,239.7,1.2,1568,1531,0.2
37.63338706,127.07786482,240.1,1.1,1564,1535,0.2
37.63338649,127.07786363,240.5,1.2,1562,1537,0.2
37.63338596,127.07786242,240.8,1.2,1562,1537,0.2
37.63338541,127.07786132,241.1,1.1,1562,1537,0.2
37.63338491,127.07786018,241.3,1.1,1562,1537,0.2
37.63338437,127.07785899,241.6,1.2,1562,1537,0.2
37.63338391,127.07785783,241.8,1.1,1562,1537,0.2
37.6333829,127.07785562,242.5,1.1,1562,1537,0.4
37.6333829,127.07785562,242.5,1.1,1549,1550,0.0
37.63338245,127.07785449,242.9,1.1,1546,1553,0.2
37.633382,127.07785338,243.2,1.0,1546,1553,0.2
37.63338157,127.07785221,243.2,1.1,1545,1554,0.2
37.63338114,127.07785115,243.4,1.0,1545,1554,0.2
37.63338073,127.07785,243.4,1.1,1543,1556,0.2
37.63337994,127.07784784,243.5,1.0,1543,1556,0.4
37.63337953,127.07784678,243.5,1.0,1542,1557,0.2
37.63337953,127.07784678,243.5,1.0,1541,1558,0.0
37.63337918,127.07784568,243.5,1.0,1540,1559,0.2
37.63337876,127.07784461,243.4,1.0,1540,1559,0.2
37.63337836,127.07784352,243.4,1.0,1540,1559,0.2
37.63337803,127.07784246,243.0,1.0,1540,1559,0.2
37.6333776,127.0778414,242.9,1.0,1540,1559,0.2
37.63337723,127.07784039,242.8,0.9,1539,1560,0.2
37.63337644,127.07783835,242.5,1.0,1539,1560,0.4
37.63337611,127.07783729,242.2,1.0,1539,1560,0.2
37.63337611,127.07783729,242.2,1.0,1539,1560,0.0
37.63337568,127.0778363,242.1,1.0,1539,1560,0.2
37.6333753,127.0778353,241.9,0.9,1539,1560,0.2
37.6333749,127.07783428,241.7,1.0,1540,1559,0.2
37.63337449,127.07783322,241.6,1.0,1540,1559,0.2
37.63337408,127.0778322,241.3,1.0,1541,1558,0.2
37.63337373,127.0778312,241.0,0.9,1541,1558,0.2
37.6333733,127.07783018,241.0,1.0,1541,1558,0.2
37.63337291,127.07782916,240.8,1.0,1541,1558,0.2
37.6333721,127.07782716,240.3,1.0,1541,1558,0.4
37.6333721,127.07782716,240.3,1.0,1541,1558,0.0
37.6333717,127.07782615,240.1,1.0,1541,1558,0.2
37.63337127,127.07782514,240.0,1.0,1541,1558,0.2
37.63337085,127.07782415,239.7,1.0,1541,1558,0.2
37.63337046,127.07782315,239.3,0.9,1541,1558,0.2
37.63337001,127.07782215,239.1,1.0,1541,1558,0.2
37.63336963,127.07782116,238.9,0.9,1541,1558,40.2
37.63336919,127.07782014,238.4,1.0,1542,1557,0.2
37.63336831,127.07781819,238.0,1.0,1542,1557,0.4
37.63336789,127.07781719,237.6,1.0,1542,1557,0.2
37.63336742,127.0778162,237.5,1.0,1542,1557,0.2
37.63336704,127.07781519,237.1,1.0,1542,1557,0.2
37.63336704,127.07781519,237.1,1.0,1542,1557,0.0
37.63336658,127.07781427,236.9,0.9,1542,1557,0.2
37.63336612,127.07781334,236.9,0.9,1542,1557,0.2
37.63336522,127.07781139,236.7,0.9,1542,1557,0.4
37.63336482,127.07781041,236.4,0.9,1542,1557,0.2
37.63336436,127.07780949,236.4,0.9,1541,1558,0.2
37.6333639,127.07780853,236.1,1.0,1431,1668,0.2
37.63336345,127.0778076,235.9,0.9,1430,1669,0.2
37.63336305,127.07780656,235.3,1.0,1432,1667,0.2
37.63336258,127.07780542,233.9,1.1,1432,1667,0.2
37.63336206,127.07780417,232.3,1.3,1433,1666,0.2
37.6333615,127.07780284,230.2,1.3,1436,1663,0.2
37.63336084,127.07780156,228.3,1.3,1444,1655,0.2
37.63336084,127.07780156,228.3,1.3,1467,1632,0.0
37.63336015,127.07780016,226.0,1.4,1479,1620,0.2
37.63335936,127.07779887,224.0,1.4,1479,1620,0.2
37.63335848,127.07779761,222.2,1.5,1479,1620,0.2
37.63335669,127.0777952,218.9,1.4,1479,1620,0.4
37.63335577,127.07779402,217.5,1.4,1479,1620,0.2
37.63335477,127.07779298,216.3,1.4,1479,1620,0.2
37.63335376,127.07779193,215.0,1.4,1479,1620,0.2
37.63335272,127.07779093,214.0,1.4,1479,1620,0.2
37.6333517,127.07778993,212.7,1.4,1557,1542,0.2
37.63335064,127.07778893,211.6,1.4,1563,1536,0.2
37.63334958,127.07778809,210.8,1.3,1563,1536,0.2
37.63334852,127.07778719,210.0,1.4,1570,1529,0.2
37.63334748,127.07778643,209.8,1.3,1575,1524,0.2
37.63334748,127.07778643,209.8,1.3,1584,1515,0.0
37.63334646,127.07778569,209.7,1.3,1584,1515,0.2
37.6333444,127.07778425,210.1,1.2,1584,1515,0.4
37.63334338,127.07778362,210.4,1.2,1585,1514,0.2
37.63334238,127.07778292,211.1,1.2,1582,1517,0.2
37.63334137,127.07778224,211.6,1.2,1580,1519,0.2
37.6333404,127.07778157,212.2,1.2,1580,1519,0.2
37.63333946,127.07778088,213.0,1.2,1576,1523,0.2
37.63333946,127.07778088,213.0,1.2,1573,1526,0.0
37.63333756,127.0777795,214.4,1.1,1569,1530,0.4
37.63333666,127.07777875,214.9,1.2,1565,1534,0.2
37.63333575,127.07777806,215.7,1.1,1565,1534,0.2
37.63333486,127.07777732,216.2,1.1,1565,1534,0.2
37.63333405,127.07777656,216.7,1.1,1565,1534,0.2
